Student_ID,Class,section,Age,Gender,Study_hours,Sleep_hours,Parent_Education_Level,Health_Issues,Internet_Access,Attendence,internal_test 1,internal_test 2,Assignment_score,Extracurricular_Activities,Previous_Exam_Score,Final_Exam_Score
472,9th,A,13,Female,1.7,6.0,High School,Frequent,Yes,69.6,57.0,64.0,74.0,Yes,93.0,70.0
473,9th,C,16,Female,1.4,7.0,High School,Minor,No,85.0,45.0,71.0,69.0,Yes,84.0,73.0
474,10th,A,15,Female,1.4,5.0,Postgraduate,None,Yes,77.0,45.0,92.0,62.0,Yes,95.0,79.0
475,8th,B,15,Male,1.1,8.0,Postgraduate,Frequent,Yes,95.5,41.0,42.0,74.0,Yes,48.0,53.0
476,10th,A,15,Male,5.9,9.0,High School,Frequent,Yes,95.0,53.0,65.0,93.0,Yes,72.0,82.0
477,10th,C,13,Female,1.5,9.0,High School,None,Yes,67.0,95.0,44.0,53.0,Yes,64.0,66.0
478,10th,C,14,Male,5.2,8.0,Primary,None,Yes,72.0,72.0,80.0,83.0,Yes,90.0,88.0
479,9th,B,15,Male,4.4,8.0,High School,None,Yes,67.0,45.0,42.0,60.0,Yes,80.0,68.0
480,8th,B,16,Female,3.4,8.0,High School,Minor,Yes,97.0,91.0,62.0,84.0,No,76.0,91.0
481,8th,B,14,Male,2.7,5.0,PUC,None,Yes,87.8,94.0,62.0,73.0,Yes,86.0,85.0
482,9th,C,14,Male,2.8,5.0,Primary,None,No,90.7,49.0,70.0,94.0,No,82.0,77.0
483,10th,C,14,Male,2.3,7.0,High School,None,Yes,93.0,56.0,81.0,50.0,No,77.0,77.0
484,8th,B,14,Male,5.6,6.0,PUC,None,Yes,94.0,92.0,51.0,78.0,Yes,43.0,77.0
485,8th,A,13,Male,4.6,5.0,Postgraduate,None,Yes,83.0,65.0,77.0,56.0,No,76.0,76.0
486,10th,C,14,Male,1.1,8.0,High School,Minor,No,98.0,61.0,73.0,53.0,Yes,88.0,74.0
487,8th,B,15,Male,3.3,7.0,Degree,Frequent,Yes,100.0,65.0,91.0,55.0,Yes,73.0,85.0
488,10th,B,14,Female,2.4,7.0,Primary,Frequent,Yes,78.0,89.0,58.0,59.0,No,73.0,72.0
489,9th,B,13,Female,1.1,6.0,Degree,Frequent,Yes,90.4,94.0,72.0,63.0,No,44.0,73.0
490,9th,A,13,Male,5.4,9.0,PUC,Minor,No,69.0,91.0,49.0,72.0,No,53.0,77.0
491,10th,A,15,Male,4.9,5.0,High School,Frequent,Yes,90.0,86.0,51.0,55.0,Yes,67.0,76.0
492,8th,A,15,Female,2.6,9.0,Postgraduate,None,No,92.0,70.0,64.0,94.0,No,79.0,85.0
493,9th,A,16,Female,5.0,6.0,Primary,Frequent,No,99.0,65.0,79.0,88.0,No,61.0,86.0
494,9th,B,14,Male,2.6,9.0,Postgraduate,None,Yes,96.4,72.0,41.0,98.0,Yes,75.0,80.0
495,9th,B,13,Female,2.5,9.0,Primary,None,Yes,80.0,77.0,64.0,57.0,Yes,69.0,75.0
496,9th,A,13,Female,5.6,7.0,PUC,Frequent,Yes,98.0,78.0,49.0,87.0,Yes,51.0,81.0
497,8th,B,13,Male,5.9,8.0,PUC,None,Yes,75.0,43.0,81.0,67.0,Yes,82.0,75.0
498,10th,C,15,Male,3.6,5.0,Degree,Minor,No,99.0,42.0,51.0,87.0,Yes,89.0,78.0
499,9th,C,16,Female,5.8,7.0,Degree,None,Yes,71.0,77.0,67.0,56.0,Yes,45.0,72.0
500,9th,C,15,Male,5.4,5.0,Primary,Frequent,No,70.0,45.0,66.0,78.0,Yes,45.0,72.0
501,9th,B,13,Male,3.6,8.0,Degree,Minor,Yes,88.6,46.0,68.0,96.0,Yes,76.0,79.0
502,9th,C,14,Female,2.9,7.0,Primary,Frequent,Yes,73.0,62.0,68.0,100.0,Yes,58.0,72.0
503,9th,A,16,Male,4.6,6.0,PUC,None,Yes,79.0,65.0,48.0,63.0,Yes,74.0,74.0
504,10th,C,14,Female,3.3,7.0,Postgraduate,Minor,Yes,98.4,83.0,47.0,99.0,Yes,72.0,79.0
505,8th,A,14,Female,4.0,9.0,High School,Minor,Yes,89.0,64.0,95.0,62.0,Yes,61.0,80.0
506,10th,B,15,Female,6.0,5.0,Postgraduate,Frequent,No,94.6,70.0,51.0,89.0,Yes,82.0,90.0
507,9th,A,14,Female,4.9,8.0,Primary,Frequent,Yes,65.0,42.0,94.0,78.0,No,93.0,81.0
508,9th,C,14,Male,2.7,5.0,Degree,Frequent,Yes,95.0,88.0,55.0,98.0,Yes,72.0,86.0
509,10th,C,13,Male,1.4,6.0,Primary,Minor,Yes,65.0,75.0,62.0,64.0,No,81.0,70.0
510,9th,C,14,Female,1.9,6.0,Degree,Minor,No,76.0,63.0,63.0,66.0,No,72.0,72.0
511,8th,C,15,Male,3.6,7.0,Primary,Minor,Yes,80.0,62.0,59.0,78.0,Yes,76.0,81.0
512,10th,C,13,Male,3.1,6.0,Degree,Frequent,Yes,70.0,94.0,50.0,68.0,Yes,67.0,75.0
513,9th,C,16,Female,5.0,6.0,PUC,Minor,Yes,65.0,77.0,64.0,67.0,No,67.0,73.0
514,9th,C,13,Female,5.7,7.0,Primary,None,Yes,68.4,56.0,77.0,86.0,Yes,51.0,78.0
515,9th,A,13,Male,1.9,5.0,Primary,Minor,Yes,84.8,70.0,93.0,57.0,Yes,72.0,75.0
516,10th,C,15,Female,5.3,8.0,Postgraduate,Minor,Yes,77.0,67.0,63.0,97.0,Yes,61.0,79.0
517,9th,B,16,Female,5.8,9.0,High School,Frequent,Yes,79.7,83.0,43.0,70.0,No,61.0,79.0
518,9th,B,14,Male,5.8,5.0,Degree,Minor,Yes,84.0,50.0,92.0,75.0,No,81.0,89.0
519,8th,B,14,Male,1.2,6.0,Postgraduate,None,Yes,74.0,89.0,51.0,68.0,Yes,56.0,71.0
520,8th,B,14,Female,1.3,9.0,Degree,None,No,100.4,58.0,56.0,79.0,No,54.0,65.0
521,10th,A,13,Female,1.0,7.0,High School,None,No,91.0,84.0,45.0,62.0,Yes,84.0,70.0
522,10th,C,13,Female,2.6,6.0,High School,None,Yes,68.5,76.0,75.0,77.0,No,56.0,76.0
523,8th,C,13,Male,1.3,5.0,Degree,Frequent,Yes,66.0,76.0,63.0,88.0,No,47.0,66.0
524,10th,A,15,Male,2.5,5.0,High School,Minor,No,75.0,47.0,79.0,50.0,Yes,42.0,58.0
525,9th,C,14,Female,2.8,6.0,Primary,Minor,Yes,65.4,52.0,77.0,57.0,No,85.0,75.0
526,9th,B,15,Male,5.8,5.0,PUC,None,No,95.0,82.0,74.0,67.0,No,94.0,95.0
527,10th,A,16,Female,3.4,7.0,PUC,Frequent,Yes,72.3,83.0,69.0,52.0,Yes,41.0,74.0
528,10th,B,16,Female,2.4,8.0,Degree,None,Yes,76.0,55.0,48.0,58.0,Yes,91.0,66.0
529,9th,A,15,Male,3.5,5.0,Degree,None,No,80.0,50.0,71.0,61.0,No,95.0,75.0
530,9th,C,13,Male,4.2,7.0,PUC,Frequent,Yes,96.1,95.0,43.0,96.0,No,52.0,86.0
531,8th,B,14,Male,1.6,8.0,PUC,Frequent,Yes,77.0,86.0,55.0,58.0,No,52.0,68.0
532,10th,C,16,Female,4.8,9.0,Postgraduate,Minor,Yes,82.0,71.0,94.0,67.0,Yes,78.0,90.0
533,8th,A,13,Male,5.3,8.0,Primary,Frequent,Yes,72.0,77.0,42.0,86.0,No,52.0,74.0
534,10th,C,16,Male,5.2,7.0,Primary,Frequent,Yes,100.0,86.0,43.0,73.0,Yes,50.0,75.0
535,10th,A,14,Female,5.5,8.0,Primary,Frequent,Yes,96.5,88.0,62.0,57.0,No,78.0,84.0
536,8th,C,15,Male,2.9,7.0,PUC,None,Yes,98.0,62.0,93.0,100.0,No,51.0,86.0
537,8th,B,15,Female,3.2,6.0,Postgraduate,Minor,Yes,65.0,83.0,61.0,87.0,Yes,86.0,87.0
538,10th,A,13,Female,1.5,6.0,PUC,None,Yes,88.0,50.0,53.0,57.0,No,74.0,62.0
539,8th,C,15,Male,2.1,9.0,Postgraduate,Frequent,Yes,93.0,61.0,59.0,58.0,No,45.0,63.0
540,10th,C,16,Male,5.9,6.0,Degree,Minor,Yes,65.0,67.0,50.0,53.0,Yes,54.0,73.0
541,10th,A,15,Female,2.4,7.0,Degree,Frequent,Yes,66.0,63.0,68.0,84.0,No,58.0,76.0
542,9th,A,15,Male,5.5,5.0,Primary,Frequent,Yes,97.0,84.0,80.0,85.0,No,57.0,87.0
543,10th,B,15,Male,5.5,9.0,PUC,Frequent,No,90.0,64.0,79.0,96.0,Yes,95.0,90.0
544,10th,B,13,Male,5.6,7.0,Postgraduate,None,Yes,75.0,80.0,84.0,68.0,No,40.0,78.0
545,10th,B,14,Male,1.8,5.0,High School,Minor,No,78.0,66.0,42.0,50.0,No,63.0,58.0
546,10th,B,15,Male,5.4,7.0,PUC,Minor,Yes,89.0,85.0,77.0,51.0,No,78.0,84.0
547,10th,B,16,Male,4.2,5.0,Degree,Frequent,Yes,88.0,61.0,50.0,61.0,No,80.0,75.0
548,8th,A,13,Male,2.1,7.0,High School,Frequent,Yes,69.0,66.0,83.0,73.0,Yes,87.0,79.0
549,10th,C,13,Male,2.7,5.0,PUC,None,Yes,68.2,82.0,52.0,91.0,Yes,88.0,77.0
550,8th,A,14,Male,1.8,6.0,Degree,Frequent,Yes,74.0,79.0,68.0,84.0,Yes,61.0,73.0
551,9th,B,14,Female,3.2,5.0,Primary,None,Yes,73.6,72.0,42.0,85.0,Yes,52.0,72.0
552,9th,C,14,Male,1.4,6.0,Degree,None,Yes,72.4,57.0,53.0,71.0,No,67.0,65.0
553,9th,A,13,Male,1.8,5.0,Postgraduate,Frequent,Yes,78.0,51.0,87.0,94.0,No,83.0,76.0
554,9th,A,15,Male,2.0,6.0,Postgraduate,None,Yes,76.0,85.0,50.0,69.0,No,82.0,79.0
555,10th,C,16,Female,4.5,8.0,PUC,Frequent,Yes,81.0,57.0,40.0,96.0,Yes,51.0,68.0
556,8th,A,15,Male,3.9,9.0,Postgraduate,None,Yes,96.0,83.0,50.0,86.0,Yes,91.0,82.0
557,8th,B,15,Male,5.4,6.0,PUC,Frequent,Yes,71.2,75.0,82.0,98.0,Yes,61.0,86.0
558,8th,C,13,Female,2.2,9.0,Postgraduate,Minor,Yes,94.0,82.0,42.0,57.0,Yes,66.0,72.0
559,10th,C,15,Male,4.1,5.0,PUC,None,Yes,82.9,84.0,78.0,88.0,No,41.0,81.0
560,10th,A,13,Male,1.2,6.0,High School,None,No,77.8,92.0,63.0,67.0,Yes,58.0,73.0
561,8th,B,16,Female,3.6,7.0,Primary,Minor,Yes,97.0,93.0,95.0,94.0,No,89.0,98.0
562,9th,C,16,Female,5.3,8.0,Postgraduate,Frequent,Yes,97.0,49.0,89.0,71.0,Yes,45.0,80.0
563,10th,B,16,Male,5.9,9.0,Degree,None,Yes,86.0,63.0,94.0,94.0,No,77.0,93.0
564,8th,A,16,Female,1.0,8.0,High School,Frequent,Yes,87.0,72.0,49.0,74.0,Yes,51.0,62.0
565,9th,A,16,Female,2.3,8.0,Primary,None,Yes,74.0,80.0,56.0,57.0,No,55.0,72.0
566,8th,A,13,Female,2.1,7.0,High School,Frequent,No,100.3,46.0,51.0,60.0,Yes,45.0,58.0
567,9th,C,15,Female,1.2,9.0,High School,Frequent,No,70.0,40.0,44.0,51.0,No,89.0,54.0
568,8th,C,16,Male,1.1,7.0,High School,Minor,Yes,98.1,43.0,88.0,65.0,Yes,58.0,65.0
569,10th,C,14,Female,3.5,8.0,PUC,Frequent,Yes,69.0,55.0,84.0,90.0,No,54.0,81.0
570,10th,B,15,Male,1.2,9.0,Primary,Minor,Yes,74.0,95.0,72.0,55.0,No,92.0,82.0
571,10th,C,15,Female,2.4,7.0,Degree,Frequent,Yes,70.0,69.0,63.0,65.0,No,72.0,68.0
572,10th,C,13,Male,4.2,6.0,Degree,Frequent,Yes,98.0,72.0,76.0,90.0,No,64.0,90.0
573,9th,B,15,Female,2.5,9.0,Postgraduate,Frequent,Yes,75.6,74.0,45.0,59.0,No,67.0,70.0
574,10th,C,14,Female,2.3,8.0,Postgraduate,Minor,Yes,82.0,67.0,94.0,78.0,Yes,78.0,82.0
575,8th,A,15,Male,4.0,7.0,Primary,None,Yes,73.0,52.0,69.0,57.0,Yes,46.0,62.0
576,10th,A,13,Male,2.9,5.0,Postgraduate,Frequent,Yes,80.0,59.0,87.0,56.0,Yes,55.0,67.0
577,9th,A,15,Female,4.5,5.0,PUC,None,Yes,94.5,69.0,88.0,100.0,No,42.0,87.0
578,9th,B,16,Male,3.5,7.0,Primary,None,No,81.0,91.0,42.0,75.0,No,50.0,73.0
579,9th,B,13,Female,4.2,7.0,Postgraduate,None,Yes,100.0,95.0,91.0,66.0,Yes,89.0,98.0
580,10th,A,14,Female,2.8,9.0,PUC,Frequent,Yes,66.8,66.0,68.0,50.0,No,66.0,73.0
581,10th,C,13,Female,2.4,5.0,Degree,Frequent,Yes,85.0,45.0,61.0,92.0,Yes,67.0,72.0
582,10th,A,15,Male,1.7,6.0,Postgraduate,Frequent,Yes,99.0,81.0,69.0,78.0,Yes,60.0,74.0
583,8th,B,15,Male,5.7,7.0,High School,Minor,No,91.0,90.0,86.0,64.0,Yes,64.0,90.0
584,10th,C,15,Male,5.0,8.0,Degree,Minor,Yes,77.0,74.0,57.0,84.0,Yes,55.0,78.0
585,10th,B,14,Female,5.7,9.0,Postgraduate,Frequent,Yes,69.0,61.0,75.0,92.0,No,95.0,85.0
586,8th,A,15,Male,1.9,6.0,PUC,Minor,Yes,68.0,84.0,88.0,93.0,Yes,52.0,86.0
587,8th,B,15,Female,5.7,6.0,Postgraduate,Minor,Yes,74.4,94.0,68.0,90.0,No,57.0,90.0
588,8th,C,16,Female,5.7,9.0,High School,Frequent,Yes,90.0,71.0,82.0,73.0,Yes,64.0,84.0
589,8th,C,14,Male,2.4,9.0,PUC,Minor,Yes,86.0,67.0,87.0,72.0,No,82.0,83.0
590,8th,A,13,Female,2.4,9.0,Degree,Frequent,Yes,99.0,46.0,51.0,100.0,No,52.0,73.0
591,8th,C,16,Male,3.8,9.0,PUC,Minor,Yes,88.0,65.0,93.0,76.0,No,49.0,78.0
592,8th,A,14,Female,1.9,8.0,Primary,Minor,Yes,85.4,57.0,74.0,77.0,Yes,93.0,84.0
593,9th,C,16,Female,3.2,5.0,High School,None,Yes,99.8,92.0,92.0,60.0,No,60.0,85.0
594,10th,B,14,Female,1.9,9.0,Postgraduate,None,Yes,98.7,88.0,66.0,98.0,No,74.0,89.0
595,9th,C,16,Male,5.7,7.0,Primary,Minor,No,67.0,41.0,59.0,83.0,No,81.0,74.0
596,10th,C,15,Female,3.5,7.0,Degree,None,Yes,98.0,59.0,57.0,52.0,Yes,43.0,60.0
597,9th,A,15,Male,5.8,9.0,Primary,Minor,Yes,99.0,66.0,67.0,87.0,Yes,94.0,88.0
598,10th,B,13,Male,4.2,5.0,PUC,Frequent,Yes,85.7,72.0,42.0,89.0,No,48.0,73.0
599,8th,A,15,Male,3.4,8.0,High School,Minor,Yes,71.0,41.0,63.0,86.0,Yes,84.0,75.0
600,10th,C,13,Female,5.8,9.0,Degree,Frequent,Yes,70.0,60.0,79.0,96.0,Yes,75.0,83.0
601,8th,A,13,Male,1.7,6.0,Primary,Minor,Yes,96.9,55.0,82.0,89.0,Yes,55.0,74.0
602,9th,C,13,Female,4.2,9.0,PUC,None,Yes,68.0,54.0,69.0,79.0,Yes,63.0,78.0
603,9th,A,15,Female,4.3,5.0,High School,Frequent,Yes,96.8,58.0,73.0,87.0,No,54.0,76.0
604,8th,A,16,Female,3.2,5.0,Primary,Frequent,No,96.0,95.0,43.0,51.0,Yes,58.0,74.0
605,9th,C,15,Male,1.3,6.0,Degree,None,Yes,76.0,92.0,51.0,82.0,Yes,49.0,73.0
606,9th,B,13,Male,3.5,9.0,Postgraduate,None,Yes,86.4,62.0,45.0,86.0,Yes,71.0,68.0
607,10th,B,13,Male,3.3,6.0,High School,Frequent,Yes,66.4,75.0,56.0,99.0,No,80.0,81.0
608,8th,C,16,Male,5.0,6.0,Degree,Minor,Yes,86.0,51.0,46.0,86.0,Yes,46.0,73.0
609,10th,C,13,Male,2.3,5.0,Postgraduate,None,Yes,99.0,75.0,43.0,82.0,No,54.0,67.0
610,8th,C,14,Female,3.0,8.0,High School,Frequent,Yes,87.7,71.0,78.0,74.0,No,59.0,78.0
611,9th,A,15,Male,2.2,5.0,Postgraduate,Minor,Yes,73.0,83.0,79.0,98.0,Yes,55.0,78.0
612,9th,C,14,Female,4.4,6.0,Primary,None,Yes,85.2,71.0,49.0,69.0,No,63.0,73.0
613,10th,A,15,Male,5.9,7.0,Degree,Minor,Yes,71.0,74.0,50.0,60.0,No,89.0,77.0
614,10th,A,13,Male,1.9,9.0,Degree,Minor,Yes,79.0,51.0,55.0,82.0,Yes,65.0,68.0
615,10th,B,14,Male,5.1,5.0,Postgraduate,None,Yes,77.0,72.0,54.0,69.0,Yes,76.0,80.0
616,10th,A,16,Male,2.2,6.0,High School,Minor,Yes,67.0,94.0,71.0,88.0,Yes,61.0,77.0
617,10th,A,14,Male,1.3,9.0,Postgraduate,Minor,Yes,76.0,41.0,72.0,50.0,No,71.0,66.0
618,8th,A,14,Female,1.7,8.0,PUC,Frequent,Yes,92.0,89.0,73.0,69.0,Yes,52.0,77.0
619,9th,C,14,Male,5.7,8.0,Postgraduate,Frequent,Yes,72.0,61.0,69.0,77.0,Yes,44.0,72.0
620,8th,B,14,Female,5.4,5.0,Degree,Minor,No,86.0,94.0,60.0,58.0,Yes,43.0,82.0
621,10th,B,15,Male,2.4,5.0,Degree,Frequent,Yes,84.0,80.0,77.0,78.0,Yes,55.0,82.0
622,10th,B,15,Male,5.7,5.0,Postgraduate,Frequent,No,80.0,40.0,92.0,99.0,No,84.0,91.0
623,9th,A,13,Male,5.2,7.0,Degree,Minor,Yes,74.0,90.0,95.0,85.0,No,70.0,99.0
624,10th,B,14,Female,3.2,7.0,Primary,Frequent,Yes,94.0,72.0,78.0,63.0,No,41.0,73.0
625,8th,C,13,Female,3.3,6.0,PUC,Minor,Yes,74.0,60.0,47.0,52.0,No,88.0,64.0
626,9th,B,15,Male,4.1,8.0,Degree,Minor,Yes,66.4,63.0,74.0,90.0,Yes,61.0,79.0
627,8th,B,16,Female,1.8,7.0,PUC,None,Yes,88.0,46.0,70.0,58.0,Yes,75.0,70.0
628,9th,A,15,Female,1.1,8.0,PUC,None,Yes,82.0,64.0,60.0,55.0,Yes,40.0,59.0
629,10th,C,14,Male,2.3,8.0,High School,Minor,Yes,79.2,81.0,72.0,57.0,No,86.0,77.0
630,9th,B,14,Male,1.1,7.0,Degree,None,Yes,94.5,80.0,83.0,51.0,No,49.0,73.0
631,8th,C,15,Female,4.4,9.0,High School,Minor,Yes,84.0,78.0,74.0,63.0,Yes,57.0,77.0
632,9th,C,13,Male,3.8,7.0,PUC,None,Yes,79.0,66.0,79.0,88.0,No,80.0,90.0
633,10th,A,13,Male,2.6,7.0,Postgraduate,Minor,No,96.0,41.0,70.0,75.0,No,90.0,74.0
634,8th,C,14,Male,4.9,9.0,PUC,Minor,Yes,81.5,40.0,45.0,82.0,No,56.0,71.0
635,10th,A,16,Male,1.7,9.0,High School,Frequent,Yes,87.0,76.0,50.0,98.0,Yes,82.0,81.0
636,8th,B,13,Male,2.2,6.0,Primary,Minor,No,88.0,76.0,93.0,62.0,Yes,52.0,83.0
637,10th,C,14,Female,2.5,9.0,High School,Minor,Yes,72.0,81.0,69.0,99.0,Yes,53.0,80.0
638,8th,B,14,Male,2.0,9.0,Degree,Frequent,Yes,93.5,82.0,42.0,74.0,No,51.0,68.0
639,8th,B,13,Female,1.4,7.0,Postgraduate,None,Yes,96.0,64.0,62.0,54.0,Yes,54.0,68.0
640,8th,B,13,Male,5.3,9.0,Postgraduate,Frequent,No,68.0,56.0,60.0,67.0,Yes,77.0,72.0
641,9th,A,13,Female,1.4,5.0,Postgraduate,Minor,No,95.8,44.0,86.0,61.0,No,45.0,61.0
642,10th,B,15,Male,4.4,7.0,High School,Minor,Yes,77.0,93.0,72.0,53.0,Yes,60.0,85.0
643,8th,C,16,Male,1.6,8.0,Degree,None,No,79.0,61.0,74.0,95.0,No,68.0,77.0
644,10th,A,15,Male,1.1,8.0,Primary,Minor,Yes,68.0,68.0,69.0,67.0,Yes,50.0,69.0
645,9th,C,13,Male,3.8,6.0,Postgraduate,None,Yes,69.5,63.0,95.0,93.0,Yes,47.0,78.0
646,8th,B,16,Male,5.5,5.0,High School,Minor,Yes,94.0,67.0,92.0,80.0,Yes,70.0,88.0
647,10th,C,15,Male,5.3,6.0,Postgraduate,Minor,Yes,99.0,89.0,80.0,63.0,No,87.0,96.0
648,9th,A,13,Male,2.7,9.0,Postgraduate,Minor,Yes,92.0,91.0,45.0,70.0,No,73.0,75.0
649,8th,A,15,Female,1.1,6.0,Degree,None,Yes,82.6,45.0,53.0,83.0,Yes,43.0,65.0
650,8th,A,13,Female,5.0,6.0,Degree,Minor,No,91.0,93.0,50.0,93.0,No,90.0,95.0
651,8th,A,13,Female,5.0,7.0,Postgraduate,None,Yes,65.0,40.0,66.0,63.0,Yes,93.0,70.0
652,9th,B,13,Male,5.3,7.0,PUC,None,Yes,84.0,52.0,95.0,89.0,Yes,43.0,82.0
653,8th,B,14,Male,4.3,5.0,Degree,Frequent,Yes,86.0,85.0,44.0,60.0,Yes,94.0,76.0
654,10th,A,16,Male,5.0,7.0,Primary,Minor,Yes,73.9,59.0,61.0,98.0,Yes,60.0,78.0
655,10th,B,13,Female,5.5,9.0,PUC,None,Yes,74.0,87.0,47.0,70.0,No,64.0,74.0
656,9th,B,15,Male,3.3,7.0,Primary,None,Yes,77.0,67.0,92.0,97.0,Yes,53.0,83.0
657,9th,A,15,Male,3.8,7.0,Postgraduate,None,No,81.0,52.0,60.0,95.0,No,62.0,75.0
658,9th,A,13,Female,3.5,7.0,Postgraduate,Frequent,No,74.0,63.0,45.0,73.0,No,78.0,69.0
659,10th,A,15,Female,4.5,7.0,Degree,None,Yes,90.0,56.0,63.0,61.0,Yes,84.0,75.0
660,9th,C,15,Female,4.4,7.0,Primary,None,Yes,76.0,45.0,57.0,73.0,No,40.0,66.0
661,8th,A,16,Male,3.6,9.0,Primary,None,Yes,84.0,86.0,66.0,62.0,Yes,83.0,77.0
662,9th,A,14,Male,5.1,9.0,Degree,Minor,Yes,75.1,72.0,92.0,66.0,Yes,91.0,87.0
663,9th,A,13,Female,3.5,7.0,Postgraduate,Minor,Yes,90.0,65.0,80.0,62.0,No,64.0,75.0
664,10th,B,16,Male,5.1,8.0,Degree,Frequent,Yes,98.0,95.0,48.0,100.0,No,41.0,87.0
665,8th,A,13,Female,2.4,6.0,Primary,Minor,Yes,81.0,72.0,70.0,72.0,No,78.0,81.0
666,9th,B,13,Male,1.9,7.0,High School,Frequent,Yes,83.0,70.0,68.0,58.0,No,88.0,73.0
667,10th,B,16,Female,5.8,6.0,Primary,Minor,Yes,84.0,66.0,68.0,56.0,Yes,94.0,84.0
668,9th,B,13,Female,4.7,6.0,Primary,Minor,No,71.0,54.0,94.0,73.0,No,80.0,86.0
669,10th,A,16,Female,2.3,5.0,PUC,None,Yes,69.0,46.0,78.0,99.0,No,80.0,78.0
670,8th,C,16,Male,3.9,5.0,PUC,None,Yes,94.0,82.0,61.0,78.0,Yes,86.0,80.0
671,8th,A,16,Female,5.8,9.0,PUC,None,Yes,68.0,52.0,93.0,83.0,No,86.0,87.0
672,8th,C,13,Female,1.4,5.0,Postgraduate,None,Yes,91.0,72.0,94.0,66.0,No,59.0,74.0
673,9th,B,13,Male,1.4,8.0,Primary,None,Yes,91.0,92.0,41.0,59.0,No,42.0,63.0
674,8th,B,15,Female,4.1,9.0,PUC,Minor,Yes,74.0,65.0,83.0,98.0,Yes,89.0,91.0
675,8th,B,16,Female,2.1,8.0,Degree,Minor,No,70.1,47.0,93.0,50.0,No,74.0,72.0
676,8th,A,14,Female,4.8,8.0,High School,None,Yes,93.0,50.0,51.0,75.0,Yes,93.0,78.0
677,9th,A,16,Male,3.8,7.0,Primary,None,Yes,99.6,80.0,84.0,96.0,No,79.0,97.0
678,10th,A,14,Male,4.3,5.0,PUC,None,Yes,100.7,85.0,60.0,58.0,Yes,86.0,79.0
679,10th,B,14,Female,1.5,7.0,Postgraduate,Minor,Yes,71.5,66.0,75.0,92.0,No,80.0,79.0
680,9th,C,13,Male,1.4,6.0,Primary,Minor,No,92.0,74.0,68.0,68.0,Yes,49.0,69.0
681,8th,C,16,Female,4.1,9.0,PUC,Minor,Yes,94.0,54.0,56.0,57.0,Yes,45.0,69.0
682,8th,A,13,Male,3.0,9.0,PUC,None,Yes,87.0,75.0,54.0,63.0,Yes,55.0,65.0
683,8th,A,16,Male,1.4,5.0,PUC,Minor,No,69.0,41.0,87.0,75.0,No,48.0,62.0
684,8th,C,15,Male,2.9,7.0,High School,None,Yes,75.2,69.0,87.0,96.0,Yes,52.0,83.0
685,9th,C,15,Male,4.4,7.0,PUC,Frequent,Yes,87.0,67.0,54.0,85.0,No,74.0,82.0
686,9th,C,15,Male,1.9,6.0,PUC,Minor,Yes,84.5,71.0,65.0,54.0,Yes,55.0,64.0
687,9th,A,15,Male,5.5,8.0,PUC,None,Yes,87.4,81.0,93.0,92.0,Yes,61.0,94.0
688,9th,A,15,Male,5.7,5.0,High School,Minor,Yes,85.6,81.0,75.0,70.0,Yes,63.0,88.0
689,8th,B,15,Male,5.8,7.0,High School,Minor,No,100.6,43.0,53.0,85.0,Yes,73.0,74.0
690,8th,C,15,Male,4.7,6.0,High School,Minor,Yes,68.0,41.0,63.0,85.0,Yes,52.0,69.0
691,9th,B,15,Female,3.0,6.0,Degree,Minor,Yes,91.0,45.0,95.0,64.0,Yes,93.0,78.0
692,9th,C,13,Female,4.7,5.0,Postgraduate,None,Yes,97.0,46.0,54.0,50.0,No,88.0,68.0
693,9th,A,15,Female,2.4,6.0,PUC,Minor,Yes,65.0,44.0,43.0,54.0,Yes,51.0,54.0
694,9th,B,14,Female,2.6,9.0,PUC,None,Yes,80.0,94.0,54.0,69.0,Yes,83.0,84.0
695,9th,B,15,Female,4.0,6.0,Degree,None,Yes,79.7,46.0,68.0,70.0,Yes,73.0,76.0
696,10th,C,14,Male,4.0,5.0,Postgraduate,Frequent,Yes,93.0,85.0,75.0,50.0,No,73.0,81.0
697,8th,C,15,Female,5.4,7.0,Degree,Frequent,Yes,89.0,87.0,40.0,58.0,No,59.0,75.0
698,10th,C,15,Female,2.3,6.0,High School,Frequent,No,83.0,89.0,93.0,86.0,Yes,87.0,90.0
699,10th,B,16,Male,4.8,7.0,Degree,Frequent,Yes,80.8,76.0,60.0,74.0,Yes,66.0,82.0
700,10th,B,14,Male,5.7,5.0,Degree,Minor,Yes,90.0,80.0,83.0,57.0,No,94.0,87.0
701,10th,C,13,Female,1.0,8.0,Postgraduate,Frequent,Yes,67.0,76.0,89.0,94.0,Yes,73.0,84.0
702,8th,C,13,Male,3.4,6.0,High School,Frequent,Yes,65.0,77.0,52.0,64.0,Yes,60.0,65.0
703,8th,A,14,Female,4.3,6.0,Degree,Frequent,Yes,86.0,91.0,94.0,86.0,No,82.0,100.0
704,8th,A,14,Male,5.2,5.0,Primary,Frequent,No,68.0,64.0,92.0,100.0,No,53.0,86.0
705,8th,B,16,Male,1.9,8.0,High School,None,No,82.0,88.0,63.0,58.0,Yes,49.0,75.0
706,10th,C,15,Male,5.3,7.0,Primary,None,Yes,80.0,53.0,43.0,57.0,No,87.0,74.0
707,8th,A,14,Male,2.8,6.0,Degree,Frequent,Yes,74.0,63.0,85.0,73.0,No,50.0,73.0
